t_dat,customer_id,article_id,price,sales_channel_id
2020-05-20,c0001064,108001736,0.008776,2
2020-03-18,c0002280,108001676,0.056296,1
2019-01-03,c0000660,108000263,0.045396,1
2018-11-22,c0003080,108000087,0.030638,1
2018-12-29,c0001788,108000186,0.017635,2
2019-06-21,c0000450,108000753,0.016373,2
2019-04-13,c0003276,108000868,0.053225,1
2020-03-20,c0001908,108001767,0.027967,1
2019-11-13,c0002863,108001599,0.026016,2
2019-09-08,c0001798,108001529,0.023925,1
2019-08-28,c0001946,108001599,0.038656,1
2019-02-13,c0002613,108000732,0.045718,2
2020-03-04,c0002345,108002001,0.027236,2
2020-03-09,c0001544,108001850,0.038605,1
2019-01-13,c0003619,108000234,0.013999,1
2019-05-30,c0003702,108000603,0.051575,1
2020-10-07,c0000499,108002269,0.025676,1
2020-04-06,c0003980,108001796,0.013035,2
2020-08-21,c0000797,108002505,0.055686,1
2020-01-11,c0000994,108001098,0.010852,2
2020-08-22,c0001283,108002496,0.033595,1
2019-04-26,c0000153,108000999,0.015519,1
2019-11-07,c0000747,108001497,0.037522,1
2019-02-18,c0001429,108000779,0.013744,1
2018-12-06,c0003481,108000147,0.038001,1
2019-10-24,c0002439,108001084,0.038127,1
2019-10-03,c0003220,108001343,0.026957,2
2020-08-21,c0000368,108002521,0.04017,1
2020-04-12,c0002732,108001712,0.018783,2
2020-05-31,c0003430,108001842,0.018444,1
2019-10-17,c0002638,108001561,0.024216,2
2019-10-21,c0000118,108001212,0.031181,1
2019-04-16,c0003885,108000909,0.022868,1
2019-05-18,c0002043,108000909,0.01619,2
2020-08-13,c0001112,108002303,0.049816,2
2020-03-05,c0001038,108001865,0.050193,1
2020-03-11,c0003996,108002076,0.041943,2
2020-03-22,c0002856,108001767,0.02798,1
2019-08-08,c0002160,108001376,0.01268,1
2020-03-04,c0001843,108002006,0.056377,1
2019-01-05,c0002099,108000322,0.00859,1
2018-10-27,c0001507,108000121,0.021393,2
2020-10-06,c0000728,108002279,0.056263,2
2018-11-20,c0001745,108000362,0.031482,2
2020-09-17,c0001360,108002513,0.013276,2
2020-03-25,c0001799,108001710,0.024903,1
2019-10-23,c0001213,108001514,0.016331,1
2018-10-23,c0000630,108000433,0.033292,1
2019-01-05,c0001464,108000171,0.012714,2
2020-01-03,c0002290,108001305,0.047782,1
2018-11-12,c0002667,108000234,0.021276,2
2019-10-12,c0002434,108001189,0.020157,1
2019-01-04,c0001110,108000433,0.020026,2
2019-11-01,c0002407,108001078,0.030776,1
2019-01-07,c0003512,108000186,0.025692,1
2020-04-05,c0000070,108001894,0.030404,1
2019-06-07,c0002365,108000909,0.014424,2
2019-03-13,c0000474,108000901,0.054353,1
2019-10-01,c0001265,108001356,0.033886,2
2019-10-18,c0000240,108001576,0.021753,1
2020-03-23,c0002848,108001683,0.015843,2
2019-01-17,c0000231,108000516,0.018164,1
2018-11-11,c0003599,108000348,0.018291,1
2018-12-26,c0001210,108000208,0.054213,2
2019-03-07,c0003054,108001006,0.048798,2
2020-08-16,c0003961,108002495,0.027496,1
2019-03-18,c0001803,108000939,0.015592,2
2019-09-20,c0001599,108001485,0.021391,1
2019-06-02,c0000277,108000813,0.016633,1
2019-04-22,c0000267,108000679,0.030217,1
2020-03-31,c0001766,108001776,0.028058,1
2020-06-17,c0001777,108001796,0.008892,2
2020-06-28,c0003854,108002003,0.023438,2
2020-08-09,c0002041,108002260,0.025766,2
2019-11-04,c0001511,108001596,0.020278,2
2019-05-04,c0003897,108000862,0.025079,2
2018-11-20,c0003551,108000428,0.025756,1
2020-04-16,c0001834,108001727,0.046037,1
2020-08-10,c0003205,108002278,0.033636,1
2018-09-28,c0001210,108000290,0.027772,1
2019-06-07,c0000407,108000603,0.033872,2
2019-12-01,c0002968,108001205,0.016645,2
2018-12-01,c0002155,108000202,0.046678,1
2019-04-29,c0003971,108000698,0.026179,1
2020-10-13,c0002610,108002326,0.034513,2
2020-04-01,c0002021,108001655,0.022885,1
2019-09-02,c0002436,108001571,0.014357,1
2020-08-21,c0000281,108002605,0.039862,2
2019-10-20,c0003098,108001423,0.014814,2
2019-06-11,c0002436,108000801,0.014044,2
2019-11-01,c0001214,108001268,0.027426,2
2019-05-17,c0001776,108000853,0.015252,2
2019-05-17,c0001002,108001037,0.012846,1
2019-01-15,c0001760,108000362,0.018025,1
2019-08-15,c0002761,108001627,0.049743,2
2019-11-03,c0001219,108001369,0.052293,2
2018-12-05,c0003163,108000224,0.045746,1
2020-08-18,c0002094,108002284,0.052855,2
2019-02-11,c0000810,108000234,0.014785,2
2020-04-15,c0000023,108001923,0.046965,1
2018-10-02,c0002210,108000331,0.012954,1
2019-10-06,c0002183,108001383,0.015805,1
2019-11-09,c0001599,108001537,0.032879,2
2020-08-07,c0003348,108002623,0.037912,1
2019-12-16,c0001810,108001142,0.024447,1
2020-08-18,c0003136,108002538,0.018445,2
2018-10-06,c0000855,108000354,0.018477,1
2019-09-24,c0002086,108001133,0.025426,1
2019-11-09,c0003155,108001330,0.022073,2
2020-05-21,c0000637,108001881,0.023147,1
2018-10-22,c0003439,108000435,0.055206,2
2020-02-29,c0002826,108001948,0.038358,1
2019-10-21,c0002091,108001414,0.020947,2
2019-10-01,c0002762,108001189,0.020042,1
2020-06-24,c0000295,108001655,0.014144,2
2019-04-02,c0000538,108000757,0.036063,2
2020-05-22,c0002812,108001776,0.01806,2
2019-05-15,c0003682,108000992,0.024065,2
2020-06-04,c0003286,108001887,0.025711,1
2019-05-02,c0002729,108000915,0.026577,1
2019-11-08,c0002791,108001584,0.020222,2
2019-10-18,c0001444,108001085,0.049844,2
2019-11-28,c0003135,108001369,0.030012,1
2019-11-11,c0000140,108001540,0.02542,1
2020-04-27,c0001891,108001689,0.023209,2
2018-12-22,c0002005,108000516,0.016478,1
2020-08-30,c0002553,108002291,0.015374,1
2020-06-04,c0003408,108001655,0.01562,2
2020-10-21,c0003182,108002337,0.046833,1
2020-04-27,c0003403,108001657,0.038532,2
2020-05-25,c0001012,108001692,0.040152,1
2020-04-14,c0000212,108002156,0.016014,1
2019-06-05,c0000188,108000953,0.01361,2
2020-10-06,c0001127,108002498,0.037437,1
2020-09-02,c0000740,108002312,0.021149,2
2020-07-04,c0003973,108001962,0.038745,2
2019-05-09,c0001934,108000609,0.008512,2
2020-03-01,c0000607,108001970,0.014051,1
2020-02-11,c0000129,108001932,0.01922,2
2020-02-27,c0001169,108002062,0.031615,1
2020-03-18,c0002662,108001676,0.056249,1
2020-09-23,c0003215,108002568,0.025017,1
2019-11-28,c0002000,108001458,0.014586,1
2019-08-18,c0002954,108001268,0.027375,1
2019-10-08,c0002594,108001343,0.018227,2
2020-05-15,c0003049,108001894,0.030511,2
2019-03-19,c0003762,108000901,0.054088,1
2020-04-05,c0000820,108001714,0.018868,2
2019-04-10,c0000791,108000703,0.038175,1
2020-04-09,c0003895,108001692,0.04036,1
2019-11-07,c0001242,108001471,0.041251,1
2020-02-07,c0002743,108002106,0.040409,1
2020-10-25,c0003298,108002496,0.023817,2
2020-01-01,c0000652,108001084,0.023177,2
2019-07-02,c0000141,108000801,0.015501,2
2019-01-14,c0001307,108000299,0.021452,2
2019-10-14,c0001733,108001376,0.012724,2
2020-10-21,c0003057,108002444,0.032635,1
2020-08-21,c0001370,108002480,0.019444,2
2019-06-01,c0003303,108000957,0.026323,1
2020-10-01,c0000592,108002717,0.031919,1
2018-11-24,c0000716,108000413,0.014332,1
2020-08-27,c0002482,108002451,0.058064,1
2018-10-27,c0000746,108000355,0.028483,1
2020-03-12,c0000790,108002006,0.056031,1
2020-03-23,c0000642,108001984,0.041782,1
2020-05-29,c0000203,108002184,0.029417,2
2020-07-02,c0001790,108001663,0.024297,1
2020-08-11,c0002576,108002505,0.05578,1
2020-10-21,c0003808,108002254,0.012982,2
2020-08-18,c0002185,108002309,0.044038,1
2020-08-26,c0001814,108002460,0.056537,2
2019-10-14,c0002155,108001349,0.03576,2
2020-09-17,c0002323,108002398,0.013527,1
2019-08-26,c0001116,108001552,0.025273,2
2019-04-04,c0001852,108000745,0.028068,1
2020-08-24,c0000162,108002641,0.022781,1
2018-10-07,c0003990,108000147,0.038103,1
2020-08-24,c0002539,108002246,0.020022,1
2020-03-20,c0000977,108001995,0.020985,1
2018-12-29,c0001386,108000220,0.027821,2
2020-08-14,c0001200,108002686,0.055996,2
2020-10-12,c0002510,108002378,0.020969,2
2018-10-21,c0001518,108000516,0.027379,1
2018-10-28,c0002825,108000190,0.027637,2
2019-12-26,c0001593,108001171,0.025142,2
2019-03-17,c0000593,108000939,0.015704,1
2019-03-29,c0001690,108000854,0.030631,1
2020-05-21,c0002652,108001851,0.057418,1
2020-09-13,c0001867,108002460,0.056426,1
2020-09-09,c0003835,108002245,0.050284,1
2020-05-31,c0002486,108001736,0.008829,2
2019-12-05,c0003091,108001078,0.030762,1
2020-04-11,c0000763,108001914,0.01477,1
2019-09-11,c0003576,108001283,0.035936,2
2019-02-11,c0000943,108000631,0.02044,2
2018-12-20,c0002351,108000499,0.009334,2
2018-10-01,c0003065,108000405,0.053871,1
2019-06-20,c0001296,108000767,0.047274,1
2018-12-23,c0000654,108000355,0.02837,2
2019-12-17,c0002657,108001217,0.034805,1
2020-04-22,c0003223,108001705,0.020413,1
2019-04-06,c0001314,108001072,0.022196,1
2019-11-14,c0002617,108001436,0.034207,1
2020-02-18,c0002235,108001907,0.055908,1
2020-08-05,c0000437,108002273,0.03516,1
2020-06-05,c0002810,108002192,0.014729,2
2019-05-27,c0000844,108000650,0.018789,2
2020-02-14,c0002095,108001783,0.05676,2
2019-02-16,c0003552,108000609,0.013744,1
2019-08-06,c0001952,108001297,0.049286,2
2019-03-02,c0003226,108000851,0.02818,1
2020-07-09,c0002477,108001962,0.057697,1
2020-10-19,c0001880,108002581,0.016573,2
2019-04-16,c0001991,108000939,0.015584,1
2020-09-01,c0000523,108002357,0.042133,1
2019-12-13,c0002067,108001130,0.026114,2
2020-10-16,c0003314,108002326,0.024131,2
2018-11-27,c0001747,108000237,0.027439,2
2019-10-02,c0000445,108001330,0.022216,2
2019-11-20,c0001796,108001305,0.047692,2
2020-09-30,c0000475,108002357,0.042125,1
2020-10-10,c0000555,108002726,0.030924,2
2019-05-29,c0000677,108001031,0.04281,1
2019-12-01,c0000850,108001576,0.01471,1
2019-08-26,c0003049,108001436,0.034485,1
2019-10-19,c0003194,108001586,0.047303,2
2019-04-01,c0000125,108000868,0.052933,1
2019-01-07,c0000976,108000047,0.007636,2
2019-09-28,c0000087,108001562,0.057322,2
2020-06-21,c0003448,108001776,0.018399,2
2020-05-12,c0000833,108001792,0.054949,1
2019-10-22,c0001753,108001088,0.051982,1
2019-03-16,c0002028,108001022,0.031967,1
2019-05-26,c0000553,108001025,0.008798,2
2020-04-09,c0002774,108001816,0.029556,1
2020-03-18,c0003873,108001984,0.041658,2
2019-03-23,c0003533,108000823,0.037178,2
2020-08-20,c0000753,108002468,0.014449,1
2019-10-20,c0000087,108001189,0.014103,1
2020-09-05,c0003023,108002460,0.056321,1
2020-04-27,c0003702,108001708,0.018384,2
2018-12-16,c0003462,108000315,0.030265,1
2020-04-06,c0000986,108001714,0.033957,1
2020-03-04,c0003980,108001736,0.015107,1
2018-11-25,c0002557,108000190,0.01895,1
2019-05-31,c0001599,108000587,0.034679,2
2020-10-18,c0002914,108002225,0.030269,2
2019-07-03,c0001316,108000971,0.040173,2
2019-03-28,c0002352,108001023,0.053926,2
2019-05-01,c0001452,108000934,0.049977,1
2020-09-10,c0000971,108002545,0.035637,2
2019-03-21,c0000349,108000900,0.03044,1
2020-03-14,c0002425,108001851,0.057347,2
2020-04-21,c0002536,108001910,0.053176,1
2019-03-12,c0000494,108000795,0.021598,2
2020-01-07,c0001776,108001244,0.024604,1
2019-08-27,c0001579,108001122,0.018865,2
2019-05-11,c0002159,108000907,0.04634,1
2019-11-12,c0003676,108001590,0.008388,2
2018-11-06,c0000697,108000534,0.039803,1
2019-10-22,c0000997,108001510,0.012781,2
2019-06-27,c0003283,108000712,0.051069,1
2019-05-09,c0000232,108000850,0.018229,2
2020-10-12,c0003891,108002741,0.036949,2
2019-09-07,c0003166,108001220,0.054368,1
2019-09-15,c0003106,108001476,0.020127,1
2020-06-06,c0002493,108001776,0.02802,2
2020-04-28,c0000753,108001838,0.02292,1
2020-09-14,c0003635,108002673,0.021648,1
2018-10-23,c0002832,108000186,0.025667,2
2018-10-13,c0002931,108000294,0.025348,2
2020-09-09,c0002813,108002412,0.041637,2
2019-04-05,c0001130,108000801,0.022638,2
2019-09-20,c0001154,108001251,0.019296,1
2020-09-03,c0003235,108002724,0.014874,1
2019-10-05,c0003633,108001217,0.053149,2
2020-03-17,c0001156,108001752,0.047299,1
2019-03-12,c0003757,108000813,0.026379,1
2018-11-15,c0002576,108000141,0.037998,1
2020-05-17,c0001887,108002169,0.016131,2
2020-03-10,c0001333,108001984,0.041502,2
2020-10-09,c0000222,108002370,0.026919,1
2019-04-30,c0001197,108000667,0.014315,1
2019-04-03,c0003469,108000764,0.032721,2
2019-04-09,c0002271,108000764,0.032661,2
2020-03-14,c0002974,108001742,0.012933,1
2020-09-30,c0003401,108002451,0.057883,2
2018-09-25,c0000658,108000331,0.013012,1
2019-12-13,c0002708,108001348,0.016807,2
2019-04-30,c0000128,108000832,0.010072,2
2020-08-27,c0003701,108002763,0.021425,2
2020-08-10,c0002437,108002581,0.024277,2
2020-06-16,c0000093,108002083,0.018105,2
2020-09-03,c0003460,108002222,0.056608,1
2020-04-01,c0000967,108001714,0.034014,2
2018-11-06,c0001308,108000192,0.037103,1
2020-02-22,c0001496,108001683,0.015884,1
2018-12-21,c0002302,108000308,0.032239,1
2019-04-29,c0003036,108000939,0.00989,2
2019-12-25,c0000863,108001429,0.033019,1
2020-08-30,c0002338,108002284,0.052577,2
2019-12-02,c0001167,108001424,0.016882,1
2019-06-05,c0000369,108000705,0.034039,2
2020-03-08,c0000176,108001865,0.050079,1
2018-12-01,c0000139,108000237,0.027366,1
2019-05-10,c0002944,108000889,0.044171,1
2019-10-30,c0002225,108001429,0.033201,2
2019-05-29,c0000723,108000971,0.03915,2
2019-03-08,c0003400,108000778,0.012902,1
2020-09-16,c0003875,108002718,0.053352,1
2020-05-02,c0002219,108002006,0.040042,2
2020-05-05,c0002135,108002076,0.041681,1
2019-02-07,c0003867,108000531,0.032812,2
2018-10-15,c0002220,108000190,0.027426,1
2020-04-06,c0002649,108002083,0.028426,1
2019-04-04,c0002572,108000687,0.019011,2
2019-01-18,c0002706,108000451,0.012933,2
2019-04-19,c0003371,108000609,0.009209,2
2019-06-10,c0000978,108001031,0.026655,2
2020-09-27,c0002673,108002357,0.042227,2
2020-04-24,c0002564,108002126,0.013829,1
2020-03-03,c0003170,108001907,0.056178,1
2019-01-04,c0003391,108000525,0.025811,2
2020-04-18,c0000065,108001671,0.055412,1
2020-05-23,c0001268,108002022,0.028035,1
2019-10-20,c0003206,108001552,0.016382,1
2020-03-26,c0003672,108002132,0.025349,2
2020-04-20,c0002870,108001655,0.022905,1
2020-04-06,c0001869,108002001,0.017386,2
2018-11-13,c0003585,108000280,0.019483,1
2019-02-27,c0001893,108000889,0.044117,1
2020-05-16,c0001866,108002020,0.046012,2
2020-08-24,c0002571,108002296,0.014096,2
2020-09-06,c0003061,108002496,0.033533,2
2019-10-15,c0003191,108001130,0.026319,1
2018-11-06,c0000123,108000177,0.022133,1
2018-10-02,c0001934,108000290,0.027837,2
2019-04-21,c0002011,108000801,0.022655,1
2020-05-03,c0001964,108002003,0.035017,1
2020-02-15,c0003355,108001783,0.056791,2
2019-10-12,c0001483,108001306,0.00945,2
2018-11-22,c0003354,108000234,0.021262,1
2019-04-11,c0000010,108000916,0.053398,1
2020-03-11,c0002606,108001736,0.015109,1
2018-10-30,c0002058,108000148,0.047058,1
2020-10-14,c0001471,108002353,0.032609,2
2019-09-15,c0000286,108001363,0.058519,1
2019-03-28,c0001340,108000854,0.021261,2
2019-05-23,c0003068,108000679,0.043048,1
2018-11-01,c0001984,108000053,0.049028,1
2018-10-23,c0001342,108000224,0.046041,1
2020-06-10,c0003440,108001655,0.022806,1
2019-08-30,c0001423,108001627,0.049752,1
2020-10-04,c0000701,108002470,0.013585,1
2019-02-25,c0001834,108001006,0.048641,2
2019-05-26,c0001260,108000703,0.038004,1
2019-11-17,c0003566,108001153,0.052286,1
2019-08-09,c0000259,108001561,0.035951,2
2019-03-12,c0001342,108000813,0.026334,1
2020-10-09,c0003357,108002322,0.026931,1
2019-04-08,c0003365,108000631,0.020432,1
2019-06-03,c0001789,108001025,0.009419,2
2020-05-24,c0002819,108001708,0.018358,2
2020-02-09,c0001380,108001900,0.035441,2
2020-09-19,c0001047,108002568,0.041404,1
2019-11-24,c0001275,108001094,0.009341,2
2020-09-08,c0003457,108002337,0.04688,1
2018-11-24,c0002060,108000177,0.022188,2
2019-02-18,c0000004,108000871,0.051639,2
2019-10-21,c0002535,108001171,0.043318,2
2020-08-31,c0002449,108002529,0.020313,2
2019-04-14,c0002447,108000841,0.009216,2
2018-12-01,c0002364,108000140,0.022764,1
2020-03-24,c0002866,108001809,0.045082,1
2020-03-27,c0000724,108001944,0.025864,2
2019-10-12,c0003331,108001094,0.015438,1
2019-09-03,c0003285,108001491,0.026022,2
2018-12-20,c0003505,108000339,0.045591,1
2019-03-24,c0003845,108000671,0.03975,1
2018-12-17,c0000723,108000067,0.019603,2
2018-09-21,c0002177,108000095,0.050423,1
2018-12-20,c0002354,108000060,0.041702,2
2019-05-12,c0002115,108000934,0.049769,1
2020-03-29,c0002666,108001922,0.048179,1
2019-05-10,c0000315,108000862,0.034924,2
2019-11-16,c0001847,108001150,0.024764,2
2019-02-05,c0001964,108000795,0.021404,1
2020-08-09,c0001714,108002400,0.013631,1
2019-06-27,c0000441,108000934,0.032306,2
2020-04-13,c0003173,108002106,0.040152,1
2019-04-12,c0000644,108000703,0.038154,2
2018-09-27,c0002531,108000177,0.022002,2
2018-11-28,c0000092,108000255,0.034744,1
2020-04-17,c0002102,108001779,0.031055,1
2018-12-18,c0000140,108000516,0.015774,1
2019-05-23,c0002249,108000723,0.050319,2
2018-11-18,c0001955,108000095,0.050167,1
2020-10-05,c0000775,108002336,0.033408,1
2020-03-11,c0003842,108001907,0.056119,1
2019-04-09,c0001979,108000978,0.047086,2
2020-04-09,c0002515,108001792,0.054897,2
2020-04-05,c0001158,108001944,0.025957,1
2020-03-16,c0000416,108002109,0.028316,2
2020-05-15,c0001244,108001947,0.01483,1
2019-06-18,c0002646,108000587,0.024959,2
2018-10-30,c0002467,108000009,0.025772,1
2019-04-18,c0003674,108000663,0.05676,2
2020-01-10,c0001852,108001130,0.026363,1
2018-12-28,c0001922,108000258,0.008074,2
2018-12-23,c0002956,108000017,0.028456,1
2019-03-21,c0001273,108000663,0.056453,1
2020-10-09,c0001490,108002474,0.049571,2
2020-05-25,c0001359,108001921,0.01257,1
2020-09-01,c0000320,108002664,0.046297,1
2020-04-17,c0000302,108002192,0.02268,1
2020-10-16,c0003031,108002633,0.048405,1
2020-02-02,c0001858,108001974,0.015227,2
2020-06-16,c0003466,108001947,0.015523,2
2019-04-07,c0000761,108000650,0.03089,1
2020-09-07,c0000045,108002214,0.034254,1
2019-09-12,c0000614,108001615,0.019264,2
2018-11-24,c0001230,108000499,0.014914,1
2019-01-11,c0003772,108000060,0.029488,2
2019-11-20,c0000735,108001463,0.046717,1
2019-10-17,c0003896,108001209,0.027488,1
2019-06-14,c0003043,108000974,0.008945,2
2020-08-24,c0002055,108002326,0.03437,1
2019-12-23,c0003029,108001289,0.023956,2
2018-10-22,c0003091,108000123,0.021309,2
2019-12-14,c0003417,108001107,0.030739,2
2020-09-26,c0003781,108002731,0.018908,1
2020-08-22,c0001530,108002440,0.031679,1
2018-10-25,c0003912,108000171,0.022031,1
2018-10-11,c0002351,108000263,0.045193,1
2019-10-11,c0002930,108001448,0.046372,2
2019-11-18,c0000117,108001324,0.025873,2
2019-12-15,c0003556,108001130,0.026164,1
2018-12-30,c0001465,108000263,0.02519,1
2019-05-30,c0003784,108000868,0.029476,2
2019-06-01,c0001724,108000579,0.015745,2
2019-01-26,c0000615,108000531,0.035974,1
2020-05-08,c0002997,108001838,0.022823,1
2018-11-30,c0003540,108000101,0.047195,2
2019-12-02,c0003259,108001101,0.024071,2
2018-12-13,c0000481,108000244,0.020847,2
2019-09-23,c0000350,108001579,0.02653,2
2018-12-18,c0001527,108000198,0.021778,2
2020-10-23,c0003193,108002460,0.056609,2
2018-12-02,c0003522,108000121,0.021448,2
2019-04-08,c0000750,108000984,0.023512,2
2019-10-22,c0000983,108001525,0.021619,1
2020-10-23,c0002313,108002501,0.058277,1
2019-03-20,c0002081,108000664,0.056506,1
2019-01-18,c0000344,108000315,0.034534,2
2020-02-26,c0002929,108001870,0.01959,1
2019-06-22,c0003807,108000917,0.008611,2
2019-01-24,c0001319,108000271,0.033139,2
2020-04-11,c0000765,108001887,0.025497,1
2020-04-26,c0003857,108001914,0.014653,1
2019-05-02,c0002943,108000971,0.057232,1
2019-11-14,c0002598,108001213,0.019132,1
2020-09-04,c0000963,108002412,0.041563,1
2020-09-09,c0002849,108002357,0.042108,1
2020-08-16,c0003126,108002367,0.021345,2
2019-05-13,c0000384,108000984,0.023453,1
2019-10-14,c0003435,108001423,0.016317,2
2019-11-15,c0003473,108001424,0.028361,1
